Format Version,1.24,Take Name,R2_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.21.39.513 PM,Capture Start Frame,621098,Total Frames in Take,1996,Total Exported Frames,1996,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-4458.501465,1241.600098,652.856445,-4236.832031,1614.075562,896.352844,-3521.357422,1644.755981,1302.344971,-3538.298096,1727.411011,1301.834351,-3458.389893,1700.205078,1298.883301,-4832.843750,1225.014282,598.411011,-4233.286621,1551.129395,951.416199,-5008.982910,1396.525513,919.413513,-3078.374023,1240.859619,633.576233,-5022.667969,1479.888306,919.853516,-4943.857910,1449.807495,921.512451,-4220.680664,1536.026245,869.690674,-4503.635254,1300.311646,535.366943,-4830.692871,1276.881470,447.654602,-3047.044189,1224.552246,642.458984,-2968.639893,1208.654297,530.071106,-3045.234863,1122.938354,568.564087,-3220.433594,1421.481934,660.264221,-2982.776123,1461.505249,668.849182,-3024.891846,1249.765869,634.530396,-2994.945801,1498.436646,478.546326,-2983.239014,1469.513184,626.133423,-2997.991455,1484.536621,521.579712,-2968.004639,1205.343262,497.339325,-3077.792480,1122.067627,510.242035,-3043.552490,1467.230225,582.415649,-3260.872559,1446.004883,489.154419,-3258.987793,1438.482544,531.032898,-3219.933105,1429.901245,617.871338,-4499.569336,1243.456055,584.978577,-4786.775879,1267.656006,598.971558,-4463.948730,1301.562744,471.445038,-3047.062744,1219.212280,597.283142,-4800.884277,1296.302124,499.564819,-3012.187012,1129.979492,511.046600,,,,,,
7,0.019444,-4458.508301,1241.607056,652.858826,-4236.832520,1614.092773,896.354980,-3521.357422,1644.767578,1302.338379,-3538.285889,1727.398560,1301.847656,-3458.384521,1700.201904,1298.868896,-4832.834961,1225.029053,598.398621,-4233.278320,1551.143555,951.424744,-5008.991211,1396.532837,919.410034,-3078.382324,1240.866577,633.604248,-5022.659180,1479.891846,919.872986,-4943.876465,1449.814209,921.501465,-4220.678711,1536.035400,869.685486,-4503.639160,1300.312012,535.377747,-4830.691895,1276.897705,447.651062,-3047.033936,1224.568115,642.468750,-2968.643066,1208.651978,530.070312,-3045.235107,1122.956665,568.568237,-3220.447510,1421.488770,660.275635,-2982.791504,1461.530884,668.833557,-3024.890869,1249.772461,634.518799,-2994.992676,1498.503296,478.745605,-2983.260498,1469.504883,626.147705,-2997.998047,1484.545898,521.594299,-2967.995850,1205.353027,497.310944,-3077.776123,1122.066284,510.238464,-3043.555420,1467.277344,582.414917,-3260.878418,1445.991211,489.143646,-3259.015137,1438.479980,531.043945,-3219.916016,1429.894165,617.868347,-4499.542969,1243.429688,584.987183,-4786.770508,1267.645508,598.970154,-4463.940430,1301.531616,471.480316,-3047.065430,1219.244507,597.279968,-4800.878418,1296.288818,499.550568,-3012.185303,1129.983276,511.052246,,,,,,
8,0.022222,-4458.507324,1241.603394,652.863159,-4236.826660,1614.083740,896.351562,-3521.358154,1644.764893,1302.342896,-3538.290283,1727.401123,1301.851807,-3458.381592,1700.210571,1298.879395,-4832.840820,1225.045776,598.394043,-4233.294922,1551.135498,951.412842,-5008.983887,1396.529175,919.405334,-3078.377930,1240.873535,633.585938,-5022.684082,1479.873657,919.879883,-4943.865723,1449.818481,921.503113,-4220.679199,1536.043823,869.675476,-4503.639648,1300.298828,535.341003,-4830.673828,1276.917236,447.633301,-3047.043701,1224.572266,642.476135,-2968.635254,1208.657471,530.078491,-3045.241699,1122.951782,568.553955,-3220.451904,1421.543823,660.439514,-2982.801025,1461.509521,668.851746,-3024.887939,1249.778809,634.526062,-2995.009033,1498.596436,478.785675,-2983.258057,1469.533936,626.134644,-2997.987061,1484.522949,521.600220,-2968.013672,1205.349243,497.340759,-3077.784180,1122.067017,510.231842,-3043.555176,1467.281372,582.404541,-3260.877930,1446.011108,489.145203,-3259.013672,1438.467407,531.055115,-3219.920654,1429.882690,617.895630,-4499.552734,1243.442871,584.986572,-4786.778809,1267.646484,598.953186,-4463.915039,1301.539185,471.482147,-3047.050537,1219.255127,597.272339,-4800.856934,1296.285645,499.591095,-3012.199951,1129.989258,511.061310,,,,,,
9,0.025000,-4458.505371,1241.615601,652.856506,-4236.835449,1614.076660,896.343262,-3521.375732,1644.774536,1302.347290,-3538.289551,1727.397217,1301.844971,-3458.389893,1700.213623,1298.874146,-4832.828125,1225.053467,598.402100,-4233.292969,1551.141846,951.413452,-5008.978027,1396.536743,919.404724,-3078.383301,1240.879395,633.581970,-5022.655273,1479.892944,919.857483,-4943.857422,1449.812378,921.520691,-4220.663574,1536.041870,869.694336,-4503.631836,1300.320923,535.343506,-4830.687988,1276.921753,447.629089,-3047.050781,1224.584106,642.468262,-2968.633545,1208.654907,530.084290,-3045.239990,1122.939819,568.559021,-3220.423828,1421.502319,660.269714,-2982.788818,1461.531372,668.854797,-3024.881104,1249.780396,634.539062,-2994.977295,1498.541382,478.790833,-2983.258545,1469.533936,626.134338,-2997.983643,1484.529053,521.615662,-2967.995605,1205.364746,497.339233,-3077.792480,1122.068604,510.220764,-3043.536133,1467.257202,582.415955,-3260.860596,1446.000854,489.138123,-3258.988525,1438.472168,531.034973,-3219.927490,1429.907715,617.901855,-4499.556152,1243.447510,585.005432,-4786.760254,1267.658447,598.954712,-4463.937988,1301.535156,471.490936,-3047.068359,1219.243530,597.274902,-4800.864746,1296.286865,499.572144,-3012.202148,1129.992920,511.053101,,,,,,
10,0.027778,-4458.522949,1241.621826,652.848450,-4236.843750,1614.076416,896.348999,-3521.366943,1644.776855,1302.338867,-3538.294434,1727.396118,1301.835938,-3458.386963,1700.205811,1298.888428,-4832.834961,1225.043945,598.389709,-4233.278320,1551.138428,951.419128,-5008.943359,1396.571533,919.412964,-3078.388184,1240.877808,633.593689,-5022.667480,1479.895996,919.853455,-4943.860840,1449.810059,921.514404,-4220.673828,1536.046387,869.692383,-4503.619629,1300.333740,535.348206,-4830.680664,1276.943115,447.624908,-3047.050049,1224.573242,642.468628,-2968.644287,1208.650757,530.074280,-3045.229248,1122.932495,568.569336,-3220.475098,1421.533569,660.254211,-2982.790771,1461.532349,668.840332,-3024.900635,1249.769653,634.513489,-2994.949707,1498.526489,478.784302,-2983.276855,1469.544434,626.142212,-2997.976318,1484.519043,521.588074,-2968.004395,1205.347778,497.340759,-3077.782715,1122.074829,510.225464,-3043.558594,1467.263428,582.415894,-3260.852783,1445.995483,489.129730,-3258.999756,1438.467529,531.055969,-3219.911377,1429.880005,617.896790,-4499.527344,1243.469727,584.995056,-4786.761719,1267.654907,598.976807,-4463.912598,1301.525146,471.497162,-3047.037842,1219.249268,597.274231,-4800.863770,1296.293579,499.583252,-3012.207520,1129.999268,511.054871,,,,,,
11,0.030556,-4458.492676,1241.608887,652.848328,-4236.849609,1614.073975,896.354614,-3521.373047,1644.771729,1302.334229,-3538.300781,1727.401367,1301.857178,-3458.397217,1700.200684,1298.876465,-4832.832520,1225.026978,598.405090,-4233.284180,1551.129395,951.419434,-5008.983887,1396.530640,919.421021,-3078.388916,1240.884766,633.589600,-5022.661133,1479.909668,919.857666,-4943.869141,1449.816284,921.511963,-4220.682617,1536.032959,869.679565,-4503.616211,1300.322144,535.341309,-4830.681641,1276.908936,447.643524,-3047.057861,1224.570801,642.471008,-2968.630127,1208.656738,530.086792,-3045.234131,1122.946655,568.562500,-3220.433105,1421.499146,660.463135,-2982.797363,1461.531250,668.851562,-3024.889404,1249.769775,634.526062,-2994.988525,1498.541138,478.759979,-2983.279053,1469.541504,626.152344,-2997.984375,1484.541138,521.601074,-2968.019531,1205.342163,497.328369,-3077.799561,1122.073608,510.232391,-3043.540527,1467.284790,582.418640,-3260.885254,1445.996216,489.142944,-3259.015137,1438.481201,531.052612,-3219.907227,1429.900879,617.895325,-4499.555664,1243.442139,584.996155,-4786.752930,1267.669800,598.970398,-4463.945312,1301.523438,471.476105,-3047.065674,1219.244019,597.283020,-4800.852539,1296.282593,499.570068,-3012.187256,1129.991089,511.064362,,,,,,
12,0.033333,-4458.514160,1241.601929,652.860046,-4236.836426,1614.087280,896.346069,-3521.366699,1644.773438,1302.345093,-3538.279541,1727.392578,1301.842529,-3458.385254,1700.202026,1298.883789,-4832.830566,1225.036255,598.407715,-4233.286621,1551.154175,951.419739,-5008.986328,1396.529297,919.413696,-3078.279541,1240.786499,633.724670,-5022.649902,1479.901367,919.866882,-4943.864258,1449.813477,921.493225,-4220.683594,1536.041016,869.689819,-4503.615723,1300.328247,535.339783,-4830.679199,1276.921143,447.661438,-3047.051025,1224.559814,642.460510,-2968.645020,1208.656250,530.077576,-3045.224854,1122.938110,568.572388,-3220.452881,1421.525269,660.262695,-2982.790527,1461.510742,668.853210,-3024.896729,1249.769165,634.539062,-2994.986328,1498.515991,478.784515,-2983.260742,1469.534302,626.164612,-2997.998047,1484.539185,521.580688,-2967.989746,1205.366699,497.335846,-3077.794922,1122.072876,510.236908,-3043.541016,1467.264160,582.421326,-3260.865723,1445.985229,489.163300,-3259.008301,1438.486084,531.045105,-3219.935303,1429.907104,617.887573,-4499.543945,1243.448486,584.984619,-4786.770996,1267.643921,598.952393,-4463.915527,1301.540649,471.494720,-3047.079346,1219.226929,597.285583,-4800.875488,1296.289551,499.563568,-3012.193359,1129.983154,511.060364,,,,,,
13,0.036111,-4458.517578,1241.604248,652.871704,-4236.840820,1614.093140,896.346680,-3521.371582,1644.765869,1302.340576,-3538.281738,1727.402710,1301.843994,-3458.378418,1700.214111,1298.887573,-4832.836914,1225.041382,598.416077,-4233.273926,1551.138428,951.429016,-5008.989258,1396.532715,919.416260,-3078.352295,1240.855347,633.596191,-5022.666992,1479.892456,919.863281,-4943.868652,1449.811279,921.507690,-4220.684082,1536.031250,869.696899,-4503.627441,1300.327026,535.348450,-4830.695312,1276.870361,447.670441,-3047.038574,1224.561279,642.466797,-2968.643311,1208.668457,530.075867,-3045.232910,1122.958740,568.566650,-3220.434814,1421.507080,660.452148,-2982.775879,1461.509155,668.871826,-3024.878662,1249.772705,634.536865,-2994.977051,1498.531616,478.786682,-2983.261719,1469.538696,626.144958,-2997.984863,1484.529297,521.595581,-2968.015625,1205.353882,497.324707,-3077.780762,1122.065308,510.240601,-3043.546143,1467.242310,582.423096,-3260.884277,1445.987549,489.160950,-3258.990479,1438.471558,531.048523,-3219.913574,1429.892456,617.898865,-4499.554688,1243.430664,584.996948,-4786.760254,1267.670410,598.962830,-4463.957031,1301.532104,471.492462,-3047.052490,1219.234497,597.294189,-4800.859375,1296.299316,499.561707,-3012.196777,1129.988159,511.059570,,,,,,
14,0.038889,-4458.505859,1241.592896,652.870850,-4236.826172,1614.091309,896.355835,-3521.359619,1644.770386,1302.346313,-3538.282959,1727.396851,1301.845703,-3458.379395,1700.213135,1298.875488,-4832.821777,1225.015137,598.412292,-4233.286621,1551.125122,951.419861,-5008.989258,1396.532227,919.411865,-3078.381348,1240.888306,633.584351,-5022.666016,1479.892456,919.886902,-4943.850098,1449.810303,921.508484,-4220.684570,1536.030273,869.686951,-4503.622070,1300.321167,535.346069,-4830.678711,1276.883911,447.671539,-3047.056152,1224.561279,642.462585,-2968.633057,1208.658813,530.083008,-3045.225098,1122.953247,568.566711,-3220.441406,1421.521118,660.267578,-2982.782715,1461.535156,668.853271,-3024.880615,1249.779663,634.515442,-2994.985596,1498.550293,478.767517,-2983.257568,1469.512695,626.140076,-2997.995361,1484.537476,521.597900,-2967.978271,1205.348511,497.345978,-3077.779785,1122.072510,510.238281,-3043.546875,1467.244873,582.444336,-3260.880859,1445.991455,489.185669,-3259.002441,1438.472900,531.057373,-3219.922119,1429.895020,617.883362,-4499.564453,1243.440552,584.989563,-4786.756836,1267.662109,598.963257,-4463.937988,1301.520508,471.499176,-3047.069092,1219.221069,597.276062,-4800.838867,1296.276855,499.578613,-3012.190186,1129.984497,511.050537,,,,,,
15,0.041667,-4458.485840,1241.591309,652.875305,-4236.827148,1614.084717,896.351379,-3521.354736,1644.767456,1302.340820,-3538.297607,1727.421997,1301.845581,-3458.395264,1700.206177,1298.883179,-4832.814453,1225.034302,598.406006,-4233.276855,1551.154297,951.430908,-5008.982422,1396.524536,919.409729,-3078.393799,1240.854492,633.585327,-5022.655273,1479.902710,919.863525,-4943.856445,1449.807617,921.510010,-4220.674805,1536.031006,869.689087,-4503.618652,1300.323975,535.351868,-4830.669922,1276.871826,447.653625,-3047.044922,1224.557861,642.462463,-2968.628662,1208.662354,530.081177,-3045.233643,1122.952148,568.563232,-3220.445068,1421.494629,660.249084,-2982.772461,1461.515991,668.866028,-3024.890381,1249.781006,634.532043,-2994.984375,1498.447388,478.584381,-2983.239502,1469.519531,626.136292,-2998.001221,1484.553101,521.610718,-2967.985107,1205.340332,497.348633,-3077.773926,1122.057739,510.254150,-3043.535156,1467.247559,582.438538,-3260.872803,1445.986450,489.158417,-3259.009766,1438.465942,531.058899,-3219.937256,1429.902222,617.891357,-4499.559570,1243.442627,584.985718,-4786.771973,1267.654175,598.963806,-4463.953613,1301.551636,471.471375,-3047.068848,1219.219849,597.297913,-4800.849121,1296.276733,499.561951,-3012.192383,1129.985229,511.049438,,,,,,
16,0.044444,-4458.487305,1241.577148,652.864258,-4236.839844,1614.083740,896.345520,-3521.338379,1644.765503,1302.335938,-3538.300293,1727.398193,1301.871460,-3458.388916,1700.200195,1298.890259,-4832.844727,1225.014282,598.426331,-4233.281738,1551.151367,951.434509,-5008.984375,1396.524048,919.418884,-3078.384766,1240.869141,633.600525,-5022.653809,1479.897949,919.878113,-4943.862793,1449.792603,921.476990,-4220.674316,1536.017212,869.690918,-4503.615234,1300.324829,535.350037,-4830.706055,1276.828125,447.703552,-3047.045410,1224.546265,642.464172,-2968.626709,1208.662598,530.074890,-3045.225586,1122.937866,568.567810,-3220.438477,1421.512939,660.445068,-2982.776367,1461.489624,668.874451,-3024.890381,1249.783569,634.539307,-2994.950928,1498.485840,478.754364,-2983.238281,1469.515503,626.137085,-2997.978516,1484.527344,521.594971,-2967.980469,1205.333130,497.353027,-3077.779053,1122.053589,510.260162,-3043.544678,1467.216797,582.476196,-3260.852783,1445.985107,489.169617,-3259.002441,1438.434448,531.072937,-3219.901855,1429.892944,617.895691,-4499.555176,1243.460693,584.985657,-4786.757324,1267.652710,598.958618,-4463.930664,1301.506592,471.495575,-3047.040527,1219.203979,597.286926,-4800.851562,1296.268799,499.579773,-3012.190674,1129.977661,511.061737,,,,,,
17,0.047222,-4458.495605,1241.564941,652.887024,-4236.839355,1614.085327,896.362610,-3521.354004,1644.755737,1302.332642,-3538.298096,1727.397827,1301.849854,-3458.379150,1700.198853,1298.881592,-4832.825684,1224.992310,598.425354,-4233.282715,1551.140259,951.431519,-5008.976562,1396.525024,919.415833,-3078.377930,1240.864502,633.600220,-5022.648926,1479.886719,919.875610,-4943.857910,1449.801514,921.495178,-4220.675293,1536.018311,869.683228,-4503.610352,1300.318115,535.344727,-4830.711914,1276.812500,447.703979,-3047.043701,1224.532593,642.459229,-2968.629150,1208.663696,530.073425,-3045.232666,1122.941284,568.572327,-3220.443359,1421.500366,660.264587,-2982.771729,1461.499023,668.874695,-3024.884766,1249.773682,634.511230,-2994.993652,1498.543091,478.775909,-2983.233154,1469.481567,626.167786,-2997.987793,1484.550537,521.580200,-2967.998779,1205.327026,497.360901,-3077.792236,1122.053467,510.237762,-3043.535156,1467.234009,582.440918,-3260.877686,1445.957397,489.169739,-3259.003174,1438.485718,531.025757,-3219.927979,1429.881104,617.901428,-4499.565430,1243.445801,584.993958,-4786.775391,1267.639038,598.961487,-4463.934570,1301.521362,471.491364,-3047.052734,1219.193481,597.301941,-4800.853516,1296.275879,499.579498,-3012.181641,1129.982300,511.059357,,,,,,
18,0.050000,-4458.465332,1241.567871,652.878967,-4236.833984,1614.080322,896.347534,-3521.343506,1644.751465,1302.343262,-3538.302979,1727.385986,1301.854980,-3458.374023,1700.208130,1298.872559,-4832.827148,1224.988281,598.430664,-4233.271973,1551.143433,951.437256,-5008.979980,1396.531738,919.415894,-3078.272949,1240.761475,633.742676,-5022.660156,1479.893311,919.880859,-4943.849121,1449.798340,921.503296,-4220.673828,1536.020508,869.686890,-4503.619141,1300.302979,535.336243,-4830.675781,1276.823975,447.679565,-3047.024170,1224.543457,642.484375,-2968.635742,1208.663940,530.080078,-3045.224854,1122.937012,568.564514,-3220.437988,1421.529785,660.447388,-2982.776367,1461.481201,668.881470,-3024.893799,1249.773071,634.527344,-2994.983154,1498.557129,478.775513,-2983.239746,1469.479736,626.186646,-2997.989502,1484.547607,521.567749,-2967.975586,1205.319702,497.350342,-3077.793701,1122.050781,510.243835,-3043.526367,1467.234253,582.435974,-3260.880859,1445.924561,489.207184,-3258.999268,1438.470215,531.040466,-3219.920898,1429.891602,617.911926,-4499.532227,1243.429077,585.009644,-4786.778320,1267.647949,598.936340,-4463.939941,1301.544067,471.463623,-3047.050049,1219.182373,597.307617,-4800.820801,1296.267456,499.588409,-3012.181152,1129.981201,511.065308,,,,,,
19,0.052778,-4458.457031,1241.556030,652.873230,-4236.831543,1614.080688,896.350098,-3521.319824,1644.752075,1302.330078,-3538.287109,1727.387451,1301.859009,-3458.391357,1700.202881,1298.875244,-4832.836914,1224.980103,598.436096,-4233.291992,1551.147095,951.427063,-5008.975586,1396.522217,919.424438,-3078.342529,1240.813110,633.617432,-5022.655273,1479.891235,919.874939,-4943.841309,1449.789062,921.506287,-4220.672363,1536.017456,869.697510,-4503.640625,1300.291870,535.369629,-4830.710938,1276.768188,447.718964,-3047.032227,1224.532593,642.491638,-2968.630615,1208.658813,530.081482,-3045.230469,1122.938843,568.571045,-3220.450928,1421.494995,660.282471,-2982.772461,1461.476074,668.872681,-3024.879883,1249.780273,634.523254,-2994.999023,1498.560181,478.758820,-2983.230225,1469.476074,626.190063,-2997.988525,1484.535889,521.596802,-2967.986084,1205.309326,497.372131,-3077.781982,1122.045410,510.246460,-3043.535889,1467.188965,582.461853,-3260.898682,1445.899658,489.218292,-3259.016846,1438.495117,531.015686,-3219.927734,1429.901123,617.906372,-4499.548340,1243.460815,584.978027,-4786.774414,1267.656738,598.959167,-4463.952637,1301.543213,471.468414,-3047.036377,1219.180542,597.326904,-4800.843750,1296.279785,499.560364,-3012.175537,1129.966797,511.069550,,,,,,
20,0.055556,-4458.449707,1241.557251,652.889343,-4236.841309,1614.080566,896.351562,-3521.330566,1644.743042,1302.353027,-3538.284668,1727.384277,1301.851318,-3458.381836,1700.199951,1298.873657,-4832.819824,1224.955566,598.438721,-4233.292480,1551.145752,951.422791,-5008.967285,1396.522461,919.425354,-3078.375488,1240.858398,633.617554,-5022.658691,1479.881104,919.869507,-4943.858887,1449.782471,921.474915,-4220.678223,1536.015869,869.694214,-4503.616211,1300.271362,535.350586,-4830.690918,1276.769287,447.715210,-3047.038086,1224.524536,642.482666,-2968.633057,1208.657959,530.076660,-3045.241455,1122.942871,568.550415,-3220.450439,1421.535767,660.432251,-2982.771729,1461.469604,668.882385,-3024.890869,1249.777710,634.515930,-2994.997314,1498.518677,478.783325,-2983.211426,1469.472778,626.188477,-2997.976074,1484.531738,521.596619,-2967.984863,1205.299194,497.356628,-3077.777832,1122.037231,510.247162,-3043.526855,1467.172729,582.462769,-3260.921387,1445.897949,489.223480,-3259.001709,1438.489624,531.044006,-3219.913818,1429.871826,617.903137,-4499.577637,1243.469116,584.969055,-4786.761719,1267.649170,598.944092,-4463.912598,1301.491699,471.519165,-3047.036133,1219.192627,597.318542,-4800.849121,1296.276978,499.575378,-3012.130127,1129.942505,511.156921,,,,,,
21,0.058333,-4458.456543,1241.536011,652.891968,-4236.838867,1614.086914,896.345764,-3521.321533,1644.744873,1302.345093,-3538.284424,1727.373169,1301.847534,-3458.389160,1700.194214,1298.873779,-4832.826172,1224.971924,598.428833,-4233.284668,1551.139526,951.433716,-5008.936523,1396.556763,919.421997,-3078.373535,1240.848267,633.610168,-5022.655762,1479.882690,919.868835,-4943.829102,1449.785156,921.508667,-4220.672852,1536.016357,869.698792,-4503.622559,1300.279419,535.369751,-4830.681641,1276.772461,447.709808,-3047.027100,1224.529785,642.493286,-2968.627441,1208.659668,530.083618,-3045.226318,1122.944702,568.561035,-3220.452148,1421.512085,660.255676,-2982.772949,1461.480957,668.879333,-3024.891602,1249.776733,634.537170,-2994.962891,1498.422485,478.582153,-2983.239258,1469.469116,626.162781,-2997.991943,1484.536865,521.589600,-2967.958984,1205.326904,497.383850,-3077.763428,1122.037231,510.263428,-3043.543701,1467.171387,582.457275,-3260.921631,1445.901489,489.227997,-3258.999756,1438.481201,531.033203,-3219.932617,1429.899170,617.893433,-4499.554688,1243.455933,584.995605,-4786.774414,1267.656616,598.960327,-4463.921875,1301.533569,471.494965,-3047.037842,1219.198364,597.310486,-4800.868652,1296.286499,499.547516,-3012.193848,1129.963867,511.059631,,,,,,
22,0.061111,-4458.438477,1241.542725,652.898132,-4236.833496,1614.078491,896.343140,-3521.338135,1644.745361,1302.351562,-3538.263672,1727.375732,1301.830811,-3458.385254,1700.192383,1298.880127,-4832.821777,1224.946899,598.444031,-4233.270020,1551.143799,951.422729,-5008.918945,1396.552124,919.417480,-3078.371094,1240.827271,633.614319,-5022.645996,1479.895142,919.873413,-4943.854492,1449.785034,921.494263,-4220.671875,1536.007324,869.683472,-4503.618164,1300.276733,535.369507,-4830.692383,1276.770752,447.706085,-3047.036865,1224.533325,642.477783,-2968.627441,1208.656006,530.090515,-3045.239258,1122.936646,568.557190,-3220.420898,1421.487549,660.455872,-2982.760986,1461.453247,668.885864,-3024.891113,1249.787964,634.523865,-2994.983887,1498.504883,478.726898,-2983.207031,1469.448242,626.168152,-2998.017334,1484.571289,521.566101,-2967.983887,1205.290161,497.371338,-3077.781982,1122.045532,510.255524,-3043.517822,1467.173706,582.458679,-3260.924316,1445.910522,489.216431,-3258.995361,1438.487671,531.024475,-3219.934570,1429.897095,617.887878,-4499.590820,1243.430298,585.007996,-4786.770020,1267.649292,598.965393,-4463.939453,1301.530884,471.477448,-3047.075684,1219.184692,597.312866,-4800.837402,1296.272339,499.546112,-3012.171387,1129.968628,511.069061,,,,,,
23,0.063889,-4458.447754,1241.534302,652.895630,-4236.842773,1614.080322,896.344116,-3521.330566,1644.753906,1302.359009,-3538.268555,1727.372681,1301.846436,-3458.379883,1700.190308,1298.894043,-4832.831543,1224.944946,598.439758,-4233.289551,1551.128906,951.422241,-5008.961914,1396.509888,919.414307,-3078.367920,1240.832886,633.610046,-5022.672852,1479.870728,919.894348,-4943.869629,1449.782715,921.487549,-4220.673828,1536.005493,869.683899,-4503.616211,1300.278931,535.379883,-4830.687988,1276.735718,447.734161,-3047.038330,1224.527954,642.486450,-2968.631836,1208.659424,530.079529,-3045.242920,1122.943481,568.552490,-3220.435059,1421.513062,660.429565,-2982.764160,1461.479248,668.874878,-3024.884766,1249.774170,634.506836,-2995.005127,1498.567749,478.769287,-2983.212891,1469.455811,626.167297,-2997.987793,1484.522827,521.584839,-2967.987793,1205.296753,497.350464,-3077.774414,1122.042847,510.246643,-3043.527100,1467.172852,582.451721,-3260.913086,1445.900879,489.223114,-3259.003418,1438.484985,531.024170,-3219.940430,1429.909180,617.889465,-4499.548828,1243.448242,584.966797,-4786.761719,1267.665405,598.962769,-4463.943359,1301.530396,471.480316,-3047.050293,1219.174438,597.312683,-4800.851074,1296.265381,499.547058,-3012.123047,1129.939575,511.156311,,,,,,
24,0.066667,-4458.460449,1241.522827,652.899292,-4236.845215,1614.085815,896.332947,-3521.339600,1644.740967,1302.348389,-3538.291992,1727.403931,1301.835083,-3458.381104,1700.180908,1298.878662,-4832.833984,1224.942505,598.444275,-4233.282227,1551.126709,951.418213,-5008.969238,1396.511841,919.420715,-3078.363281,1240.848633,633.604980,-5022.641113,1479.890259,919.877136,-4943.856445,1449.765625,921.481995,-4220.668457,1536.013062,869.682800,-4503.625000,1300.271240,535.385559,-4830.689453,1276.740479,447.715881,-3047.018555,1224.511841,642.478333,-2968.636963,1208.669678,530.079773,-3045.231689,1122.942017,568.548950,-3220.449951,1421.510254,660.257385,-2982.768799,1461.465576,668.889099,-3024.872559,1249.775635,634.519226,-2994.984131,1498.556641,478.785034,-2983.220459,1469.470825,626.156189,-2997.981689,1484.528442,521.590210,-2967.977539,1205.308472,497.359222,-3077.773193,1122.029785,510.260986,-3043.532227,1467.174927,582.468323,-3260.924316,1445.890869,489.227722,-3259.013672,1438.475830,531.034607,-3219.929443,1429.899414,617.896423,-4499.531250,1243.441528,584.996216,-4786.770508,1267.649658,598.939636,-4463.932129,1301.521851,471.495148,-3047.028076,1219.177124,597.307922,-4800.810547,1296.235962,499.544128,-3012.189697,1129.966553,511.048187,,,,,,
25,0.069444,-4458.447754,1241.530396,652.903564,-4236.849609,1614.085327,896.342896,-3521.323730,1644.737549,1302.341431,-3538.267578,1727.375610,1301.844482,-3458.386475,1700.197388,1298.873413,-4832.808594,1224.957031,598.459595,-4233.287598,1551.139282,951.421814,-5008.973145,1396.519775,919.428833,-3078.359375,1240.829956,633.598877,-5022.652832,1479.893921,919.875366,-4943.853516,1449.767334,921.475586,-4220.662109,1536.010620,869.680542,-4503.616211,1300.271118,535.364441,-4830.710938,1276.767212,447.721039,-3047.030518,1224.517456,642.467773,-2968.629150,1208.659302,530.082642,-3045.238525,1122.956787,568.555359,-3220.457031,1421.513916,660.263123,-2982.762207,1461.452881,668.876221,-3024.891846,1249.773438,634.517517,-2994.972900,1498.534546,478.771637,-2983.230713,1469.460571,626.170044,-2998.015137,1484.551758,521.575500,-2967.955566,1205.297852,497.389862,-3077.788330,1122.039917,510.251038,-3043.517334,1467.194336,582.450806,-3260.887939,1445.916504,489.211212,-3258.983643,1438.467163,531.041504,-3219.939453,1429.894409,617.885010,-4499.565918,1243.434937,585.008545,-4786.784668,1267.635620,598.940491,-4463.927246,1301.533081,471.483978,-3047.015381,1219.172119,597.306885,-4800.841309,1296.258423,499.554321,-3012.189453,1129.967896,511.061371,,,,,,
