Format Version,1.24,Take Name,R-2_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.01.01.384 PM,Capture Start Frame,175376,Total Frames in Take,3180,Total Exported Frames,3180,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-4511.892090,1925.230103,656.101807,-4141.535156,2150.732666,898.539429,-3493.044922,1843.325317,1302.249756,-3468.813965,1924.260620,1302.148804,-3411.458740,1862.721924,1298.480957,-3271.762207,1251.977417,641.047363,-3208.698975,1203.309692,528.316040,-3359.736084,1540.186768,530.165344,-3329.651611,1513.210449,617.000854,-4850.982910,2085.387939,603.281860,-4167.230957,2092.945068,953.941345,-4925.612793,2318.872070,924.720703,-3344.600342,1173.399048,508.758728,-3292.233398,1280.586426,632.374817,-4899.713379,2399.760498,925.439209,-4843.189941,2335.543701,926.613281,-4525.070312,1997.766724,537.498535,-3211.416748,1201.347656,493.589905,-3333.113770,1506.665405,659.345581,-4791.014648,2134.886475,502.989594,-3287.734375,1234.517944,463.982666,-3092.108398,1448.691528,556.525024,-3098.549072,1469.589722,477.618042,-3240.078125,1263.981567,633.129333,-4547.220215,1946.122925,588.299194,-3104.169434,1431.328857,666.742981,-4825.127930,2131.214355,451.854309,-3314.964600,1160.348511,566.366699,-3282.343018,1152.518677,509.301605,-3100.691162,1438.018188,624.636475,-3106.679443,1459.029297,518.866943,-4163.523438,2074.627197,872.126953,-4488.954590,1981.763306,475.184753,-3358.596680,1547.855591,487.921143,-3273.373047,1246.632812,594.775696,-3288.581787,1229.077148,416.562134,,,,,,,,,
7,0.019444,-4511.881348,1925.239380,656.115051,-4141.537109,2150.707031,898.530640,-3493.044678,1843.334106,1302.255737,-3468.815918,1924.268799,1302.143799,-3411.468262,1862.722290,1298.488770,-3271.760986,1251.968018,641.037781,-3208.708496,1203.306641,528.299866,-3359.720703,1540.206787,530.177612,-3329.618652,1513.220337,617.007324,-4850.972168,2085.397949,603.299744,-4167.239258,2092.955322,953.936462,-4925.622559,2318.846680,924.739258,-3344.597412,1173.408936,508.756866,-3292.229980,1280.596313,632.367920,-4899.700684,2399.763184,925.435547,-4843.207520,2335.543457,926.613525,-4525.079102,1997.772827,537.510925,-3211.423096,1201.369141,493.584381,-3333.118164,1506.687256,659.340881,-4791.023438,2134.903320,502.995850,-3287.734863,1234.530396,463.989410,-3092.094482,1448.691284,556.506531,-3098.544434,1469.582397,477.621185,-3240.076416,1263.985718,633.121826,-4547.202637,1946.168335,588.286255,-3104.192627,1431.356567,666.731140,-4825.101562,2131.254639,451.831329,-3314.975586,1160.349609,566.364502,-3282.374268,1152.517944,509.301300,-3100.696533,1438.003174,624.639526,-3106.686035,1459.059692,518.861877,-4163.522461,2074.633545,872.111145,-4488.949219,1981.808960,475.148041,-3358.529541,1547.900269,487.770935,-3273.398193,1246.657959,594.770874,-3288.555176,1229.065430,416.680969,,,,,,,,,
8,0.022222,-4511.892090,1925.239502,656.112793,-4141.531738,2150.705078,898.530701,-3493.045410,1843.335205,1302.254517,-3468.821045,1924.270996,1302.140747,-3411.456543,1862.718506,1298.500732,-3271.763184,1251.973022,641.041626,-3208.687988,1203.302979,528.324646,-3359.735352,1540.220093,530.133301,-3329.697998,1513.282227,616.944275,-4850.967773,2085.408447,603.275940,-4167.258301,2092.958252,953.930420,-4925.616699,2318.858643,924.740540,-3344.610107,1173.422241,508.749847,-3292.234131,1280.601318,632.366028,-4899.701172,2399.750244,925.435364,-4843.182617,2335.543701,926.614746,-4525.104980,1997.774658,537.511414,-3211.441650,1201.375732,493.561981,-3333.129883,1506.683228,659.346558,-4791.020020,2134.901367,503.004547,-3287.736084,1234.525391,463.969971,-3092.099121,1448.719482,556.513062,-3098.548340,1469.594116,477.611267,-3240.078369,1263.974609,633.129456,-4547.197266,1946.185669,588.266968,-3104.174072,1431.359985,666.751221,-4825.124023,2131.265869,451.832245,-3314.946289,1160.345459,566.365662,-3282.366455,1152.521729,509.297485,-3100.697754,1438.025879,624.636108,-3106.713379,1459.089478,518.824646,-4163.574707,2074.618408,872.095459,-4488.959961,1981.773560,475.168213,-3358.503906,1547.903809,487.831879,-3273.393066,1246.662720,594.744263,-3289.795410,1229.874634,417.403473,,,,,,,,,
9,0.025000,-4511.895508,1925.238525,656.103394,-4141.516113,2150.707275,898.539185,-3493.039795,1843.331055,1302.252075,-3468.821777,1924.274414,1302.139526,-3411.464111,1862.716431,1298.484375,-3271.759766,1251.964355,641.044739,-3208.697510,1203.307129,528.304382,-3359.726318,1540.228394,530.149719,-3329.565674,1513.173340,617.023010,-4850.961914,2085.411133,603.288818,-4167.238770,2092.967529,953.935852,-4925.581543,2318.956543,924.701721,-3344.608643,1173.418335,508.744354,-3292.202637,1280.664795,632.298706,-4899.696777,2399.749756,925.455750,-4843.174805,2335.529053,926.621338,-4525.110352,1997.776733,537.510193,-3211.439697,1201.380737,493.568024,-3333.106445,1506.665894,659.342529,-4791.041016,2134.899902,502.996094,-3287.742676,1234.537476,463.957947,-3092.100586,1448.719482,556.502686,-3098.542236,1469.590576,477.600311,-3240.076416,1263.982178,633.109436,-4547.220215,1946.180786,588.287354,-3104.180420,1431.374023,666.734314,-4825.140625,2131.276611,451.848541,-3314.970947,1160.356689,566.373779,-3282.368408,1152.523926,509.306183,-3100.738770,1438.046753,624.619934,-3106.704590,1459.123169,518.846436,-4163.557617,2074.620117,872.136108,-4488.956055,1981.763794,475.169037,-3358.526123,1547.925537,487.835663,-3273.389160,1246.652222,594.753601,-3290.487305,1230.539673,417.460449,,,,,,,,,
10,0.027778,-4511.891113,1925.233643,656.100037,-4141.531738,2150.717529,898.538269,-3493.059082,1843.339233,1302.250366,-3468.830322,1924.280151,1302.134155,-3411.450195,1862.718384,1298.490967,-3271.743896,1251.978149,641.040833,-3208.687988,1203.312256,528.298096,-3359.732910,1540.226196,530.136292,-3329.652588,1513.286499,616.924683,-4850.969727,2085.413086,603.292053,-4167.175293,2092.941895,953.941223,-4925.627441,2318.905762,924.714355,-3344.605713,1173.445068,508.744720,-3292.229492,1280.611816,632.341736,-4899.690918,2399.751709,925.446838,-4843.172363,2335.544434,926.625793,-4525.103516,1997.780151,537.520508,-3211.444580,1201.373535,493.558716,-3333.130859,1506.677002,659.348145,-4791.010254,2134.883789,502.994049,-3287.758545,1234.545288,463.968323,-3092.097656,1448.712036,556.498718,-3098.559082,1469.583740,477.623199,-3240.086426,1263.981934,633.126587,-4547.224609,1946.202881,588.285095,-3104.165283,1431.372437,666.732239,-4825.118652,2131.296143,451.812225,-3314.969482,1160.360474,566.367554,-3282.364990,1152.539551,509.290985,-3100.731445,1438.068237,624.603333,-3106.734863,1459.129639,518.829163,-4163.560059,2074.635742,872.115295,-4488.957031,1981.762207,475.169495,-3358.548340,1547.921875,487.865875,-3273.412598,1246.673828,594.769775,-3290.623779,1230.964600,417.149323,,,,,,,,,
11,0.030556,-4511.897461,1925.235840,656.099487,-4141.526855,2150.719482,898.542175,-3493.067383,1843.351929,1302.239380,-3468.829590,1924.275391,1302.129395,-3411.460449,1862.718140,1298.475098,-3271.760986,1251.971924,641.035828,-3208.690186,1203.294067,528.294250,-3359.753174,1540.245361,530.125305,-3329.724121,1513.295044,616.942993,-4850.980957,2085.415039,603.274902,-4167.235840,2092.970459,953.935181,-4925.621094,2318.838867,924.716675,-3344.611816,1173.439941,508.727783,-3292.074707,1280.514404,632.411377,-4899.702637,2399.760010,925.460815,-4843.181641,2335.534424,926.621460,-4525.129395,1997.770630,537.511780,-3211.453125,1201.385498,493.552429,-3333.135254,1506.705933,659.316284,-4791.023438,2134.898682,502.999176,-3287.765869,1234.554810,463.956696,-3092.104492,1448.720093,556.482971,-3098.564697,1469.616211,477.623566,-3240.080078,1263.986938,633.131409,-4547.214844,1946.242310,588.306396,-3104.193115,1431.376465,666.722290,-4825.145996,2131.307861,451.815582,-3314.965332,1160.358521,566.363342,-3282.380615,1152.541504,509.273529,-3100.741699,1438.062988,624.610291,-3106.724854,1459.114868,518.827942,-4163.544434,2074.635010,872.128052,-4488.961426,1981.756470,475.181854,-3358.556396,1547.931885,487.859009,-3273.434082,1246.670532,594.768005,-3290.023682,1229.864502,416.946991,,,,,,,,,
12,0.033333,-4511.895996,1925.253296,656.104736,-4141.529785,2150.713867,898.537537,-3493.060059,1843.342285,1302.233521,-3468.837891,1924.276611,1302.125488,-3411.447021,1862.705200,1298.430054,-3271.768066,1251.972778,641.039062,-3208.680176,1203.319458,528.300049,-3359.739990,1540.238159,530.135986,-3329.758301,1513.301147,616.946167,-4850.973145,2085.412109,603.274658,-4167.252441,2092.984863,953.929932,-4925.594727,2318.811523,924.738220,-3344.614258,1173.435913,508.730225,-3292.163574,1280.627686,632.281372,-4899.709473,2399.771973,925.437622,-4843.175781,2335.542480,926.603821,-4525.118164,1997.781250,537.521729,-3211.452637,1201.390259,493.551666,-3333.126709,1506.699341,659.327576,-4791.015625,2134.895264,502.999969,-3287.758057,1234.558716,463.944122,-3092.103516,1448.741943,556.482666,-3098.531494,1469.589233,477.610718,-3240.081543,1263.977783,633.105652,-4547.210449,1946.219849,588.261963,-3104.177490,1431.377563,666.717346,-4825.119629,2131.313477,451.793152,-3314.963135,1160.360107,566.344116,-3282.367188,1152.531250,509.282104,-3100.717041,1438.089478,624.595398,-3106.739258,1459.126953,518.814819,-4163.523926,2074.633545,872.108521,-4488.962891,1981.746338,475.188080,-3358.483643,1547.942505,487.717133,-3273.407471,1246.679688,594.740845,-3290.149170,1230.317871,417.070160,,,,,,,,,
13,0.036111,-4511.906738,1925.250122,656.093140,-4141.523926,2150.708984,898.529297,-3493.048584,1843.338257,1302.239868,-3468.851807,1924.284302,1302.122070,-3411.443604,1862.705933,1298.429077,-3271.765625,1251.976074,641.043945,-3208.687988,1203.315063,528.307556,-3359.736572,1540.235352,530.126831,-3329.750977,1513.308105,616.925659,-4850.979980,2085.412598,603.272766,-4167.245605,2092.979492,953.925659,-4925.614746,2318.832520,924.719604,-3344.613281,1173.438110,508.729156,-3292.241455,1280.630493,632.346008,-4899.705566,2399.784912,925.427856,-4843.192383,2335.536377,926.609009,-4525.126465,1997.779663,537.516357,-3211.460205,1201.389160,493.538727,-3333.136230,1506.700439,659.314209,-4791.002930,2134.888184,502.998291,-3287.775635,1234.548462,463.950928,-3092.101807,1448.731445,556.479492,-3098.560059,1469.598267,477.603729,-3240.078369,1263.980957,633.112244,-4547.218750,1946.218872,588.254333,-3104.191650,1431.378784,666.714294,-4825.138672,2131.285645,451.805817,-3314.974365,1160.348145,566.351135,-3282.380615,1152.536133,509.278534,-3100.718018,1438.082153,624.588806,-3106.724365,1459.113525,518.819336,-4163.568848,2074.627441,872.097046,-4488.960449,1981.778687,475.148926,-3358.461670,1547.965820,487.643555,-3273.441406,1246.669678,594.763367,-3289.953613,1229.835449,417.069763,,,,,,,,,
14,0.038889,-4511.891602,1925.254517,656.087891,-4141.509277,2150.718506,898.524658,-3493.047852,1843.340088,1302.234375,-3468.861572,1924.282349,1302.114014,-3411.451904,1862.709717,1298.438477,-3271.767334,1251.973511,641.035889,-3208.688721,1203.294189,528.305115,-3359.754395,1540.248657,530.119690,-3329.666016,1513.243896,616.957092,-4850.997070,2085.404297,603.284546,-4167.255371,2092.972412,953.925781,-4925.620117,2318.857666,924.727844,-3344.612305,1173.435425,508.720520,-3292.252441,1280.598389,632.349731,-4899.708984,2399.775879,925.437073,-4843.197266,2335.538086,926.612854,-4525.128906,1997.775269,537.514771,-3211.460449,1201.378662,493.543976,-3333.129395,1506.697632,659.303650,-4791.007324,2134.879395,503.012604,-3287.785400,1234.474854,464.127441,-3092.112305,1448.733032,556.470520,-3098.543945,1469.601440,477.606323,-3240.073730,1263.990601,633.121826,-4547.222656,1946.208618,588.249023,-3104.190186,1431.381470,666.711487,-4825.132324,2131.291748,451.775116,-3314.965820,1160.348999,566.350464,-3282.375244,1152.545654,509.279419,-3100.724365,1438.057007,624.568176,-3106.740967,1459.132935,518.801636,-4163.533691,2074.626709,872.108154,-4488.958008,1981.802368,475.155701,-3358.449951,1547.947021,487.663818,-3273.456787,1246.669312,594.771362,-3289.947754,1229.881958,417.147461,,,,,,,,,
15,0.041667,-4511.895508,1925.241577,656.098145,-4141.503906,2150.700928,898.539551,-3493.052979,1843.340332,1302.233521,-3468.845459,1924.271729,1302.122437,-3411.473633,1862.732056,1298.464844,-3271.767578,1251.972656,641.040161,-3208.687988,1203.306030,528.303101,-3359.743164,1540.240356,530.125916,-3329.610352,1513.240112,616.957642,-4850.981934,2085.418945,603.271973,-4167.250977,2092.965576,953.931519,-4925.647949,2318.857422,924.718506,-3344.607422,1173.430542,508.718445,-3292.195801,1280.650757,632.284119,-4899.692383,2399.765869,925.413269,-4843.198242,2335.549072,926.601318,-4525.113281,1997.772705,537.515747,-3211.442627,1201.376221,493.532837,-3333.132080,1506.700928,659.319885,-4791.020020,2134.907227,502.997040,-3287.748047,1234.530151,463.944824,-3092.096191,1448.738037,556.467285,-3098.549561,1469.589600,477.584564,-3240.088379,1263.987671,633.115662,-4547.205566,1946.212891,588.259033,-3104.193604,1431.369141,666.718506,-4825.149902,2131.269287,451.814423,-3314.970215,1160.356934,566.354858,-3282.375732,1152.551880,509.277039,-3100.730225,1438.070923,624.580505,-3106.730957,1459.130981,518.793335,-4163.501465,2074.638428,872.093628,-4488.953613,1981.803101,475.125641,-3358.527588,1547.963013,487.787231,-3273.408936,1246.655273,594.731384,-3289.891357,1229.828003,417.143280,,,,,,,,,
16,0.044444,-4511.890625,1925.243408,656.101685,-4141.520020,2150.707275,898.542297,-3493.049561,1843.341675,1302.227905,-3468.830078,1924.272095,1302.115356,-3411.472656,1862.742554,1298.465210,-3271.763672,1251.978638,641.038757,-3208.667725,1203.300537,528.301147,-3359.746826,1540.223267,530.130005,-3329.685791,1513.284180,616.900574,-4850.960938,2085.399902,603.261597,-4167.246094,2092.969238,953.925293,-4925.618652,2318.861816,924.717957,-3344.611328,1173.435059,508.714081,-3292.222656,1280.588135,632.316772,-4899.691406,2399.756104,925.441956,-4843.188477,2335.535156,926.601562,-4525.125977,1997.781006,537.510742,-3211.446533,1201.361816,493.524078,-3333.118896,1506.685791,659.304260,-4791.006836,2134.892822,503.003967,-3287.777832,1234.542480,463.915405,-3092.113525,1448.729736,556.475159,-3098.569824,1469.599731,477.592133,-3240.084717,1263.991943,633.104309,-4547.223633,1946.187256,588.274902,-3104.181641,1431.379272,666.703491,-4825.159668,2131.238525,451.804108,-3314.972656,1160.345459,566.342102,-3282.369385,1152.531616,509.271790,-3100.722900,1438.055542,624.572937,-3106.740967,1459.102539,518.794495,-4163.523438,2074.627686,872.114868,-4488.950684,1981.795410,475.152496,-3358.550781,1547.913940,487.837250,-3273.400635,1246.636963,594.716614,-3289.926270,1229.874512,417.155640,,,,,,,,,
17,0.047222,-4511.910156,1925.241577,656.088989,-4141.502930,2150.708496,898.544189,-3493.045898,1843.336548,1302.215942,-3468.829102,1924.273438,1302.117310,-3411.454102,1862.738403,1298.458618,-3271.761719,1251.976685,641.040466,-3208.686035,1203.279297,528.300720,-3359.737793,1540.225708,530.124084,-3329.652344,1513.210083,616.968506,-4850.954102,2085.408447,603.265198,-4167.242676,2092.969238,953.930847,-4925.625488,2318.876953,924.723511,-3344.598389,1173.432129,508.714020,-3292.231445,1280.583740,632.332153,-4899.694336,2399.766113,925.400818,-4843.206055,2335.540527,926.609131,-4525.118164,1997.766357,537.511169,-3211.454590,1201.356567,493.545471,-3333.128174,1506.674194,659.303955,-4791.018066,2134.903320,503.002991,-3287.775635,1234.521606,463.925323,-3092.112061,1448.706299,556.476013,-3098.535645,1469.575562,477.603912,-3240.069824,1263.985840,633.113159,-4547.223633,1946.164795,588.259888,-3104.182861,1431.362305,666.721985,-4825.166992,2131.239746,451.803314,-3314.977051,1160.334351,566.342590,-3282.374756,1152.514893,509.287170,-3100.705566,1438.029541,624.571838,-3106.708740,1459.075073,518.807922,-4163.534180,2074.643311,872.121643,-4488.945312,1981.784424,475.133179,-3358.561768,1547.908447,487.832947,-3273.355713,1246.642700,594.710938,-3289.929199,1229.831909,417.118408,,,,,,,,,
18,0.050000,-4511.901855,1925.241943,656.088501,-4141.514648,2150.714600,898.543274,-3493.050781,1843.334839,1302.235962,-3468.841309,1924.268677,1302.125122,-3411.472900,1862.735107,1298.469482,-3271.760254,1251.979858,641.030090,-3208.688721,1203.287598,528.292053,-3359.735840,1540.226318,530.115967,-3329.642822,1513.213989,616.952148,-4850.970703,2085.403320,603.267883,-4167.246582,2092.966309,953.915955,-4925.607422,2318.869385,924.717896,-3344.605469,1173.417114,508.720215,-3292.233398,1280.580688,632.330505,-4899.707031,2399.766113,925.417969,-4843.211426,2335.542969,926.599304,-4525.109863,1997.767700,537.502136,-3211.455811,1201.362549,493.551117,-3333.130615,1506.679932,659.294128,-4791.012695,2134.897705,503.014801,-3287.753662,1234.530273,463.933777,-3092.100586,1448.720825,556.474548,-3098.532959,1469.568848,477.600494,-3240.081787,1263.980347,633.113892,-4547.193848,1946.188354,588.246277,-3104.178955,1431.374390,666.715027,-4825.156250,2131.209473,451.796844,-3314.985107,1160.334106,566.353027,-3282.374023,1152.521973,509.280457,-3100.732666,1438.033569,624.565857,-3106.697998,1459.062866,518.805176,-4163.533691,2074.620850,872.111816,-4488.946289,1981.765381,475.183838,-3358.516357,1547.898804,487.708038,-3273.395264,1246.630249,594.731018,-3289.940186,1229.865112,417.065033,,,,,,,,,
19,0.052778,-4511.895020,1925.253418,656.108398,-4141.507812,2150.702148,898.544800,-3493.054199,1843.328857,1302.238525,-3468.833740,1924.273682,1302.113037,-3411.466309,1862.718140,1298.462036,-3271.767334,1251.963989,641.036194,-3208.698242,1203.304077,528.320007,-3359.739502,1540.203979,530.119568,-3329.523682,1513.146118,616.983643,-4850.977539,2085.380615,603.278748,-4167.245605,2092.954102,953.919739,-4925.619629,2318.854248,924.703613,-3344.683105,1173.271240,508.770752,-3292.234619,1280.575439,632.337830,-4899.702148,2399.775879,925.420471,-4843.185547,2335.540771,926.604431,-4525.109375,1997.765137,537.498901,-3211.443115,1201.352295,493.525146,-3333.128662,1506.672363,659.317261,-4791.009277,2134.907715,502.998108,-3287.739990,1234.514893,463.930573,-3092.093506,1448.700317,556.466003,-3098.536133,1469.576050,477.597198,-3240.079834,1263.990845,633.108459,-4547.229004,1946.139038,588.271423,-3104.170654,1431.361328,666.716614,-4825.162598,2131.172119,451.817902,-3314.971436,1160.333252,566.349365,-3282.371826,1152.513794,509.268402,-3100.717773,1438.020630,624.578186,-3106.752686,1459.093872,518.662292,-4163.530762,2074.642090,872.130798,-4488.978516,1981.800049,475.140808,-3358.459961,1547.894775,487.659668,-3273.348389,1246.619751,594.717468,-3289.991211,1229.900024,417.037659,,,,,,,,,
20,0.055556,-4511.902344,1925.240723,656.093689,-4141.508789,2150.720215,898.544312,-3493.038574,1843.318481,1302.235474,-3468.833496,1924.264648,1302.115479,-3411.456299,1862.687622,1298.420166,-3271.756348,1251.973511,641.043152,-3208.692627,1203.318848,528.310974,-3359.736572,1540.195068,530.130249,-3329.642578,1513.229858,616.886902,-4850.957031,2085.373047,603.286621,-4167.231445,2092.950439,953.912842,-4925.600098,2318.853760,924.702881,-3344.601074,1173.356201,508.749420,-3292.221191,1280.573364,632.325012,-4899.710938,2399.772217,925.405701,-4843.194336,2335.541992,926.607056,-4525.100586,1997.762329,537.502319,-3211.455566,1201.356445,493.540192,-3333.120361,1506.648926,659.324341,-4791.020508,2134.922363,503.006989,-3287.739502,1234.497925,463.938416,-3092.100098,1448.692261,556.475586,-3098.549805,1469.563965,477.603363,-3240.086426,1263.982910,633.106934,-4547.200195,1946.130859,588.274841,-3104.189941,1431.368286,666.715942,-4825.189941,2131.155762,451.841522,-3314.971191,1160.332764,566.352356,-3282.382324,1152.509277,509.289917,-3100.724365,1438.004395,624.592773,-3106.706787,1459.023682,518.796326,-4163.535645,2074.621094,872.118530,-4488.965332,1981.812378,475.140015,-3358.517578,1547.866089,487.820892,-3273.337158,1246.635010,594.694763,-3289.987305,1229.876099,416.995758,,,,,,,,,
21,0.058333,-4511.902832,1925.230835,656.083435,-4141.512207,2150.721191,898.548157,-3493.039062,1843.328125,1302.221680,-3468.826416,1924.262573,1302.119995,-3411.454590,1862.707397,1298.476196,-3271.754883,1251.978027,641.037781,-3208.697021,1203.324951,528.298584,-3359.737305,1540.189087,530.121704,-3329.726074,1513.227661,616.919617,-4850.977539,2085.376221,603.285034,-4167.242188,2092.952393,953.922302,-4925.627441,2318.870850,924.723816,-3344.610596,1173.430298,508.723450,-3292.205078,1280.583496,632.333618,-4899.688477,2399.763184,925.399963,-4843.192871,2335.549072,926.601318,-4525.101074,1997.764648,537.493530,-3211.435303,1201.335815,493.549286,-3333.125977,1506.650269,659.313354,-4790.995605,2134.876465,502.993713,-3287.721436,1234.492798,463.942230,-3092.090576,1448.673096,556.500671,-3098.536133,1469.545044,477.625763,-3240.086914,1263.983887,633.095398,-4547.196289,1946.100952,588.278687,-3104.186768,1431.356689,666.717712,-4825.177246,2131.163330,451.815460,-3314.976562,1160.342163,566.349548,-3282.375977,1152.503174,509.290344,-3100.717773,1437.968506,624.599854,-3106.693848,1459.011108,518.805420,-4163.552734,2074.623047,872.156494,-4488.943359,1981.799194,475.124512,-3358.489746,1547.860840,487.736389,-3273.326416,1246.594727,594.687134,-3289.968018,1229.858154,416.961639,,,,,,,,,
22,0.061111,-4511.882324,1925.227051,656.096802,-4141.518555,2150.716797,898.542114,-3493.047607,1843.325806,1302.238525,-3468.819092,1924.261597,1302.123901,-3411.466064,1862.741699,1298.482910,-3271.712646,1251.946289,641.031921,-3208.689697,1203.317383,528.310608,-3359.740479,1540.173828,530.147400,-3329.747803,1513.214111,616.938660,-4850.951660,2085.381592,603.264954,-4167.247559,2092.959229,953.929749,-4925.628906,2318.878662,924.710388,-3344.596680,1173.408447,508.734955,-3292.213623,1280.573364,632.336121,-4899.714844,2399.760986,925.416687,-4843.191406,2335.541260,926.606445,-4525.092773,1997.757812,537.511841,-3211.425781,1201.340820,493.556427,-3333.115234,1506.633423,659.338440,-4791.002441,2134.897949,502.996796,-3287.719238,1234.489868,463.945770,-3092.087402,1448.674561,556.508850,-3098.541016,1469.546143,477.630920,-3240.074219,1263.991943,633.114502,-4547.204102,1946.077637,588.285645,-3104.181885,1431.354248,666.720642,-4825.165527,2131.130127,451.852631,-3314.962158,1160.332397,566.353455,-3282.366455,1152.507202,509.286926,-3100.716553,1437.968872,624.608398,-3106.658203,1459.009888,518.836914,-4163.522949,2074.628418,872.117920,-4488.972656,1981.845581,475.115601,-3358.524414,1547.840210,487.855682,-3273.275635,1246.610352,594.676758,-3289.988525,1229.892944,416.971527,,,,,,,,,
23,0.063889,-4511.885742,1925.220459,656.104797,-4141.530273,2150.708008,898.530640,-3493.026123,1843.319092,1302.243286,-3468.809326,1924.264282,1302.124878,-3411.451172,1862.713623,1298.462769,-3271.738281,1251.990356,641.028442,-3208.705078,1203.326294,528.302917,-3359.731445,1540.160278,530.152344,-3329.649902,1513.150269,616.992798,-4850.954590,2085.367920,603.280518,-4167.239746,2092.946777,953.923340,-4925.622070,2318.880127,924.715454,-3344.605225,1173.383911,508.741913,-3292.221924,1280.567871,632.338318,-4899.710938,2399.772217,925.410461,-4843.184570,2335.544189,926.608765,-4525.080078,1997.756958,537.508789,-3211.429932,1201.336060,493.568420,-3333.122314,1506.612183,659.328613,-4791.013672,2134.910400,503.010803,-3287.722656,1234.488281,463.937012,-3092.087402,1448.662598,556.505310,-3098.537354,1469.545776,477.615692,-3240.085205,1264.001709,633.128235,-4547.171387,1946.092651,588.272461,-3104.179932,1431.349365,666.718567,-4825.142578,2131.137451,451.816040,-3314.959473,1160.328735,566.355957,-3282.356689,1152.510498,509.298615,-3100.713623,1437.951538,624.616760,-3106.674072,1458.985718,518.838074,-4163.547852,2074.629395,872.109253,-4488.963867,1981.768188,475.159515,-3358.590576,1547.816284,487.903595,-3273.312500,1246.604980,594.711304,-3290.003418,1229.877197,416.989044,,,,,,,,,
24,0.066667,-4511.876953,1925.229492,656.112854,-4141.534180,2150.703613,898.536804,-3493.040283,1843.316284,1302.243408,-3468.816406,1924.258789,1302.135986,-3411.441162,1862.722656,1298.476318,-3271.755127,1251.979492,641.032715,-3208.707031,1203.311035,528.292664,-3359.736328,1540.151001,530.151917,-3329.526611,1513.079590,617.030640,-4850.959961,2085.375488,603.274780,-4167.232910,2092.949463,953.928467,-4925.642578,2318.900146,924.702026,-3344.584473,1173.388794,508.747528,-3292.215088,1280.572632,632.333679,-4899.706055,2399.766113,925.407166,-4843.187988,2335.549561,926.606506,-4525.080566,1997.758423,537.510010,-3211.392822,1201.328369,493.578827,-3333.104248,1506.634644,659.326599,-4791.004395,2134.906250,503.002533,-3287.719482,1234.493286,463.963623,-3092.078369,1448.642334,556.524902,-3098.525879,1469.526245,477.629791,-3240.081055,1263.998047,633.124268,-4547.195801,1946.054443,588.316711,-3104.193115,1431.343140,666.724426,-4825.199219,2131.083740,451.866638,-3314.966309,1160.334229,566.351379,-3282.367920,1152.507202,509.291718,-3100.684814,1437.932129,624.636169,-3106.707275,1459.026123,518.710083,-4163.508789,2074.631348,872.131958,-4488.952637,1981.787231,475.153534,-3358.604492,1547.798828,487.910461,-3273.323486,1246.597534,594.732483,-3289.947021,1229.859619,416.986786,,,,,,,,,
25,0.069444,-4511.885742,1925.232300,656.099304,-4141.529297,2150.701172,898.532410,-3493.038818,1843.307007,1302.242188,-3468.817383,1924.252075,1302.143677,-3411.447021,1862.709229,1298.483521,-3271.739990,1251.991577,641.041443,-3208.693604,1203.318115,528.310364,-3359.732422,1540.145752,530.153503,-3329.605957,1513.175903,616.928162,-4850.958984,2085.381592,603.274475,-4167.243164,2092.947021,953.929504,-4925.634277,2318.884521,924.715149,-3344.585205,1173.379150,508.758911,-3292.211182,1280.576904,632.348938,-4899.705078,2399.756592,925.419800,-4843.187500,2335.542725,926.605225,-4525.075195,1997.756958,537.508423,-3211.393555,1201.322388,493.593201,-3333.122314,1506.614746,659.329895,-4791.019043,2134.896240,503.004181,-3287.692139,1234.494751,463.969208,-3092.082031,1448.646484,556.520874,-3098.528809,1469.546021,477.629761,-3240.068359,1263.987671,633.129517,-4547.177734,1946.086182,588.285767,-3104.175537,1431.325928,666.738281,-4825.175781,2131.118652,451.844238,-3314.971191,1160.319336,566.352173,-3282.356689,1152.486572,509.303345,-3100.687500,1437.919189,624.625793,-3106.703369,1459.000610,518.695312,-4163.517578,2074.620605,872.135132,-4488.964355,1981.822998,475.145325,-3358.520508,1547.776855,487.789886,-3273.301758,1246.606201,594.720398,-3289.970947,1229.853394,417.018768,,,,,,,,,
