Format Version,1.24,Take Name,SW_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.36.30.407 PM,Capture Start Frame,864720,Total Frames in Take,5600,Total Exported Frames,5600,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-2546.920410,930.250610,599.472595,-2708.784180,1193.100708,516.311401,-1515.758423,445.764374,1307.549805,-1598.492676,456.117981,1311.161987,-1547.952881,523.890137,1311.162476,-2508.170166,970.627136,549.074036,-2096.415527,975.250732,908.933411,-2139.487549,932.092957,966.589600,-2145.610596,911.283386,885.183350,-1572.995483,139.861557,493.709106,-1578.223511,132.519318,535.849121,-2720.542480,1160.354370,616.598328,-1371.542603,-53.989773,628.953552,-1565.665283,90.749023,664.975403,-1377.759888,-60.300835,671.768372,-1360.010376,-47.364056,562.439087,-1369.208618,-28.484491,523.056091,-1556.034790,-235.766235,585.072998,-2717.668213,1474.055908,940.959900,-2687.840088,1395.106445,941.389709,-2770.978516,1408.715210,939.563904,-2782.565674,1166.844116,615.785889,-2521.601318,897.237244,666.624146,-1625.250610,-189.563507,472.235138,-1559.102295,96.736702,622.619385,-1598.673462,-167.865570,696.431396,-2257.325439,-161.759552,70.762672,-1564.036743,-235.711441,554.073792,-1605.961182,-171.718643,653.071411,-2887.740234,773.857544,548.090332,-2874.164062,747.894836,607.505432,-1358.844971,-24.315769,482.518463,-2858.506836,714.193604,552.576172,-2757.334473,762.093872,666.780457,-2800.882812,796.969666,666.526489,-2480.239990,943.790771,486.043152
7,0.019444,-2546.939697,930.227356,599.471741,-2708.774902,1193.086060,516.300598,-1515.774292,445.779785,1307.550415,-1598.490356,456.118225,1311.139893,-1547.975830,523.892029,1311.167114,-2508.151367,970.625488,549.086548,-2096.420166,975.286865,908.963806,-2139.507812,932.073364,966.588623,-2145.571533,911.230225,885.247864,-1572.986206,139.841888,493.716370,-1578.222168,132.520966,535.893066,-2720.513672,1160.360352,616.607910,-1371.554077,-53.982735,628.958557,-1565.645508,90.733826,665.005188,-1377.733154,-60.381878,671.265930,-1359.991211,-47.373337,562.459229,-1369.216675,-28.425592,523.009155,-1555.989502,-235.679276,585.024719,-2717.657227,1474.042358,940.975159,-2687.889160,1395.162842,941.389465,-2770.967041,1408.712402,939.572632,-2782.546143,1166.815918,615.784851,-2521.621582,897.192810,666.664429,-1625.251465,-189.574677,472.202179,-1559.079102,96.777290,622.567627,-1598.682861,-167.891846,696.440979,-2257.357666,-161.788406,70.736092,-1563.910645,-235.746628,554.061646,-1605.951416,-171.741455,653.086975,-2887.738525,773.834229,548.094299,-2874.150635,747.882263,607.501221,-1358.845337,-24.312386,482.553070,-2858.530518,714.184570,552.585815,-2757.334961,762.104614,666.771667,-2800.881104,796.932922,666.519958,-2480.238525,943.796265,486.032227
8,0.022222,-2546.942139,930.215271,599.465759,-2708.783691,1193.116699,516.297729,-1515.782349,445.791168,1307.528076,-1598.497925,456.110718,1311.138916,-1548.012207,523.870728,1311.188965,-2508.129395,970.637085,549.086243,-2096.392334,975.250305,908.972778,-2139.507568,932.075500,966.580383,-2145.550781,911.218384,885.290710,-1572.992798,139.819016,493.745605,-1578.211914,132.482986,535.925537,-2720.465576,1160.344116,616.603577,-1371.570679,-53.981827,628.952515,-1565.674072,90.734123,665.018738,-1377.717773,-60.374859,671.201721,-1359.976562,-47.379936,562.497314,-1369.212402,-28.395864,522.980652,-1555.950562,-235.567001,584.985291,-2717.657959,1474.051270,940.987854,-2687.887207,1395.166016,941.367676,-2770.966553,1408.700684,939.576660,-2782.588867,1166.795776,615.798340,-2521.617432,897.202454,666.655884,-1625.287476,-189.569931,472.206696,-1559.084473,96.782722,622.521790,-1598.701660,-167.876297,696.462463,-2257.377686,-161.774857,70.736359,-1563.993774,-235.718094,554.189575,-1605.964600,-171.794952,653.087708,-2887.740723,773.798889,548.106628,-2874.149902,747.851685,607.534485,-1358.838623,-24.339502,482.577911,-2858.531006,714.175903,552.607422,-2757.341797,762.097107,666.765747,-2800.863281,796.924255,666.532166,-2480.255371,943.819946,485.998138
9,0.025000,-2546.977051,930.192200,599.442810,-2708.796875,1193.125488,516.276184,-1515.788574,445.823212,1307.500732,-1598.504639,456.118042,1311.149658,-1548.008667,523.880859,1311.215210,-2508.163330,970.642517,549.050537,-2096.403320,975.263611,909.003113,-2139.519287,932.060242,966.569275,-2145.506348,911.196777,885.368469,-1572.991455,139.782013,493.793427,-1578.239746,132.500488,535.948669,-2720.458740,1160.336670,616.631165,-1371.578003,-53.951469,628.913696,-1565.701782,90.740921,665.060242,-1377.712280,-60.348015,671.224609,-1359.942261,-47.373005,562.524170,-1369.194946,-28.306120,522.890991,-1555.919189,-235.437668,584.928650,-2717.663330,1474.048096,940.992615,-2687.897705,1395.177734,941.335632,-2770.961914,1408.695557,939.589478,-2782.591309,1166.784302,615.815674,-2521.616211,897.182312,666.664062,-1625.300903,-189.566513,472.191284,-1559.088013,96.782524,622.464355,-1598.710083,-167.878571,696.461426,-2257.428711,-161.822739,70.680237,-1563.882690,-235.805008,554.136963,-1605.969116,-171.807114,653.128601,-2887.750244,773.786865,548.127380,-2874.174316,747.812317,607.579590,-1358.803467,-24.345446,482.624603,-2858.513184,714.170288,552.609375,-2757.353027,762.115540,666.756287,-2800.858643,796.913269,666.533936,-2480.252930,943.857544,485.948639
10,0.027778,-2547.003662,930.199341,599.427307,-2708.808594,1193.134399,516.247498,-1515.781616,445.873230,1307.465698,-1598.513916,456.113312,1311.175415,-1548.028442,523.875854,1311.218994,-2508.139893,970.644043,549.085938,-2096.393799,975.236389,909.027161,-2139.551758,932.065063,966.552551,-2145.445557,911.140320,885.452576,-1572.963745,139.768280,493.828094,-1578.229004,132.491455,535.943909,-2720.440186,1160.336426,616.638428,-1371.612183,-53.929054,628.872437,-1565.757690,90.738815,665.079468,-1377.762085,-60.183563,671.528015,-1359.927490,-47.375767,562.541870,-1369.163818,-28.197645,522.805542,-1555.875854,-235.321304,584.855103,-2717.658447,1474.043091,941.021240,-2687.903076,1395.186523,941.323242,-2770.966309,1408.688599,939.592346,-2782.605469,1166.774902,615.815491,-2521.651367,897.109863,666.692810,-1625.325806,-189.550781,472.190887,-1559.093018,96.775742,622.420715,-1598.715454,-167.894241,696.440552,-2257.477295,-161.879761,70.638229,-1564.101318,-235.731262,554.316345,-1606.001953,-171.798920,653.160522,-2887.777100,773.779724,548.122375,-2874.170166,747.834412,607.557556,-1358.787598,-24.327759,482.651428,-2858.522949,714.167847,552.603577,-2757.363281,762.110840,666.741272,-2800.868896,796.868042,666.547119,-2480.258545,943.870056,485.927917
11,0.030556,-2547.033447,930.176636,599.401855,-2708.836182,1193.150635,516.203247,-1515.785522,445.908417,1307.439087,-1598.519775,456.110321,1311.179321,-1548.054321,523.870239,1311.243896,-2508.144531,970.657104,549.058716,-2096.412354,975.261841,909.037781,-2139.562012,932.066345,966.551086,-2145.440674,911.108765,885.519836,-1572.939575,139.740753,493.857544,-1578.224609,132.503143,535.969238,-2720.423828,1160.338013,616.654602,-1371.656006,-53.931091,628.824707,-1565.786865,90.735176,665.116333,-1377.712769,-60.281437,671.196411,-1359.912231,-47.356182,562.509766,-1369.161499,-28.135208,522.720032,-1555.795410,-235.102280,584.852478,-2717.686035,1474.049072,941.038757,-2687.904541,1395.175415,941.312866,-2770.976807,1408.675415,939.596619,-2782.608398,1166.737549,615.820557,-2521.655518,897.162903,666.675781,-1625.285156,-189.553345,472.154755,-1559.072510,96.853607,622.343445,-1598.734497,-167.901520,696.443115,-2257.493408,-161.911499,70.610886,-1564.257324,-235.675018,554.372864,-1606.069214,-171.811432,653.215271,-2887.796143,773.773804,548.140625,-2874.186035,747.784363,607.591187,-1358.737671,-24.351368,482.693695,-2858.551514,714.148193,552.602600,-2757.354980,762.102478,666.732849,-2800.888672,796.879028,666.554016,-2480.245850,943.908081,485.906158
12,0.033333,-2547.049316,930.190918,599.355835,-2708.857178,1193.169312,516.188354,-1515.782837,445.912018,1307.420532,-1598.513062,456.088867,1311.211914,-1548.072754,523.861267,1311.224609,-2508.164551,970.665527,549.048462,-2096.392090,975.213257,909.041687,-2139.586914,932.065308,966.519409,-2145.421875,911.118958,885.559509,-1572.901489,139.743805,493.854095,-1578.256104,132.507126,535.979492,-2720.430664,1160.330200,616.663574,-1371.676025,-53.955391,628.822388,-1565.836670,90.725761,665.133118,-1377.700439,-60.282944,671.157654,-1359.885986,-47.307152,562.478394,-1369.139404,-27.976309,522.599792,-1555.788208,-235.038605,584.794922,-2717.701172,1474.051025,941.065491,-2687.936768,1395.190430,941.295105,-2770.992188,1408.671021,939.601624,-2782.651855,1166.728394,615.803162,-2521.661865,897.139526,666.671631,-1625.299194,-189.529312,472.145874,-1559.073975,96.860893,622.295410,-1598.752686,-167.896149,696.442017,-2257.520264,-161.908813,70.558456,-1564.320801,-235.660400,554.413818,-1606.056274,-171.855392,653.198669,-2887.841797,773.763123,548.140625,-2874.184326,747.751526,607.593628,-1358.725830,-24.356537,482.726746,-2858.544678,714.143860,552.621216,-2757.378906,762.095032,666.722778,-2800.906982,796.847412,666.556335,-2480.236328,943.946960,485.870697
13,0.036111,-2547.068115,930.168335,599.310730,-2708.884033,1193.192993,516.172607,-1515.755859,445.912262,1307.411865,-1598.506104,456.073456,1311.222656,-1548.080322,523.872620,1311.238892,-2508.180176,970.685913,549.036255,-2096.381836,975.213379,909.064331,-2139.618164,932.066345,966.498596,-2145.418457,911.110657,885.624817,-1572.833618,139.704819,493.847412,-1578.250366,132.538742,535.963440,-2720.425781,1160.349731,616.671387,-1371.708740,-53.952305,628.792297,-1565.871826,90.726707,665.113220,-1377.710693,-60.259842,671.146545,-1359.875977,-47.270763,562.440308,-1369.136108,-27.905521,522.548035,-1555.793213,-235.037216,584.791809,-2717.700195,1474.058838,941.067383,-2687.946777,1395.182129,941.304749,-2771.004639,1408.667480,939.602173,-2782.640137,1166.744873,615.797363,-2521.679199,897.122314,666.653320,-1625.284546,-189.523743,472.133606,-1559.059204,96.868149,622.247131,-1598.679688,-168.111389,696.295288,-2257.555420,-161.926575,70.492867,-1564.277344,-235.689240,554.409485,-1606.089844,-171.833145,653.206970,-2887.861084,773.765137,548.145508,-2874.202393,747.757568,607.592957,-1358.695801,-24.349947,482.725067,-2858.567383,714.116821,552.613464,-2757.415771,762.098511,666.717957,-2800.943848,796.848450,666.554626,-2480.240967,943.972229,485.831604
14,0.038889,-2547.061768,930.170166,599.288696,-2708.906006,1193.215454,516.137817,-1515.762817,445.932892,1307.422974,-1598.509033,456.086334,1311.244263,-1548.092041,523.870972,1311.227417,-2508.206543,970.692261,549.006287,-2096.386475,975.238647,909.102600,-2139.631104,932.050110,966.503845,-2145.411865,911.106873,885.646179,-1572.827637,139.717728,493.845337,-1578.269043,132.526489,535.958557,-2720.397461,1160.326660,616.718933,-1371.732422,-53.958996,628.779968,-1565.855713,90.762054,665.079041,-1377.749146,-60.061855,671.352112,-1359.850342,-47.254539,562.398621,-1369.104614,-27.801374,522.462585,-1555.795532,-235.000443,584.734314,-2717.711426,1474.057373,941.066406,-2687.972168,1395.198120,941.317200,-2771.027832,1408.674316,939.598450,-2782.642822,1166.744385,615.788574,-2521.690918,897.118530,666.651306,-1625.251709,-189.531357,472.116547,-1559.021484,96.898270,622.189819,-1598.771118,-167.928253,696.406189,-2257.578369,-161.959015,70.435860,-1564.344727,-235.659637,554.444641,-1606.100586,-171.840302,653.209106,-2887.885986,773.759277,548.140198,-2874.214844,747.758240,607.577759,-1358.678467,-24.328997,482.753632,-2858.617188,714.127808,552.625610,-2757.430420,762.094543,666.726990,-2800.961426,796.860535,666.553467,-2480.231445,943.990234,485.829193
15,0.041667,-2547.072998,930.166077,599.270569,-2708.903320,1193.218750,516.133118,-1515.751465,445.927856,1307.421997,-1598.504028,456.062012,1311.267456,-1548.089966,523.877563,1311.198975,-2508.221436,970.700867,549.004150,-2096.386230,975.236389,909.105225,-2139.655518,932.049927,966.502319,-2145.437012,911.110168,885.658264,-1572.816406,139.730652,493.843140,-1578.275879,132.544479,535.945251,-2720.384521,1160.312744,616.766113,-1371.752441,-53.939739,628.747375,-1565.863281,90.742081,665.052368,-1377.723877,-60.057457,671.360291,-1359.853638,-47.226551,562.376648,-1369.082153,-27.720940,522.408813,-1555.786255,-234.985397,584.744568,-2717.750488,1474.091064,941.085693,-2687.925293,1395.120972,941.312561,-2771.053223,1408.675781,939.601868,-2782.646240,1166.752441,615.767151,-2521.693359,897.129944,666.625549,-1625.280884,-189.503586,472.138733,-1559.000977,96.939194,622.160217,-1598.780151,-167.931885,696.389709,-2257.566162,-161.931641,70.432671,-1564.496460,-235.604004,554.501648,-1606.102051,-171.829544,653.200195,-2887.908447,773.781006,548.145691,-2874.224854,747.742920,607.585205,-1358.669067,-24.322332,482.750244,-2858.634766,714.140137,552.614197,-2757.432617,762.079041,666.722229,-2800.979492,796.862793,666.559631,-2480.226074,944.024902,485.805176
16,0.044444,-2547.052979,930.186768,599.246216,-2708.915771,1193.219116,516.116577,-1515.758423,445.907501,1307.419800,-1598.514526,456.061981,1311.261230,-1548.093140,523.853455,1311.175171,-2508.224121,970.700928,549.009338,-2096.380371,975.256287,909.131287,-2139.664551,932.066162,966.505676,-2145.441650,911.102112,885.665894,-1572.796875,139.726456,493.815796,-1578.261108,132.582245,535.921997,-2720.405273,1160.316406,616.744263,-1371.739990,-53.934349,628.730530,-1565.887085,90.772774,665.019531,-1377.672485,-60.182541,671.069092,-1359.840332,-47.213741,562.335510,-1369.062622,-27.696939,522.378357,-1555.791260,-235.011795,584.744324,-2717.769531,1474.092163,941.097290,-2688.006836,1395.189941,941.325073,-2771.063477,1408.672363,939.586914,-2782.643311,1166.758911,615.761230,-2521.681885,897.118469,666.616638,-1625.269165,-189.526810,472.164185,-1558.991211,96.959274,622.126831,-1598.765015,-167.912552,696.382996,-2257.563232,-161.924927,70.389374,-1564.438477,-235.623611,554.434937,-1606.132080,-171.814957,653.186035,-2887.922363,773.768677,548.147827,-2874.210693,747.758728,607.569458,-1358.607788,-24.303547,482.728424,-2858.715332,714.164368,552.661316,-2757.434326,762.064697,666.725708,-2801.004639,796.865601,666.562256,-2480.217041,944.036499,485.777740
17,0.047222,-2547.062012,930.202087,599.234375,-2708.916992,1193.220459,516.117981,-1515.737549,445.905365,1307.431274,-1598.528809,456.075073,1311.251343,-1548.074951,523.884521,1311.161377,-2508.255615,970.707092,548.984741,-2096.390137,975.251404,909.113647,-2139.679199,932.064514,966.490723,-2145.480225,911.158875,885.634094,-1572.783325,139.734543,493.797272,-1578.267822,132.580124,535.908264,-2720.429688,1160.329102,616.722107,-1371.737549,-53.880192,628.680786,-1565.854248,90.775131,665.022278,-1377.708496,-60.024136,671.280884,-1359.825806,-47.191319,562.315369,-1369.070435,-27.723030,522.380554,-1555.775757,-234.985962,584.700562,-2717.774414,1474.096924,941.098145,-2688.019775,1395.200073,941.299194,-2771.063721,1408.684082,939.598938,-2782.642822,1166.760864,615.759399,-2521.678711,897.145020,666.605652,-1625.288330,-189.549316,472.162689,-1558.986938,96.962601,622.104797,-1598.754761,-167.908020,696.370728,-2257.604248,-161.983215,70.366959,-1564.476685,-235.583069,554.443176,-1606.144897,-171.797531,653.205444,-2887.941650,773.772278,548.145813,-2874.211914,747.771790,607.569763,-1358.620239,-24.305847,482.723358,-2858.761230,714.153870,552.673889,-2757.441162,762.083252,666.720642,-2801.007080,796.876526,666.547302,-2480.226807,944.011841,485.818726
18,0.050000,-2547.046631,930.209290,599.223877,-2708.924561,1193.215942,516.110779,-1515.751221,445.912720,1307.455688,-1598.539917,456.087463,1311.250244,-1548.076782,523.882874,1311.127808,-2508.255371,970.707886,548.983826,-2096.414307,975.285522,909.139160,-2139.683838,932.067383,966.517334,-2145.522217,911.195312,885.588074,-1572.784424,139.767853,493.761353,-1578.360718,132.804443,535.992249,-2720.472168,1160.352783,616.746582,-1371.702637,-53.890930,628.676086,-1565.843628,90.781540,665.024048,-1377.666504,-60.178345,671.120789,-1359.810425,-47.230003,562.333679,-1369.030884,-27.719625,522.368774,-1555.765747,-234.978653,584.701416,-2717.793457,1474.106689,941.079529,-2687.950684,1395.109741,941.317261,-2771.075439,1408.689575,939.600830,-2782.623291,1166.792603,615.759766,-2521.650391,897.147278,666.585388,-1625.318237,-189.551743,472.196320,-1558.981079,96.959198,622.116943,-1598.741699,-167.892899,696.351807,-2257.544922,-161.920410,70.392509,-1564.433960,-235.613098,554.376099,-1606.157959,-171.778290,653.183838,-2887.950684,773.792175,548.138428,-2874.220459,747.795410,607.552917,-1358.634033,-24.301455,482.703766,-2858.785400,714.166687,552.658691,-2757.449219,762.075256,666.724854,-2800.991943,796.875427,666.527893,-2480.230225,944.008362,485.806244
19,0.052778,-2547.041748,930.215637,599.223328,-2708.901123,1193.203247,516.122864,-1515.761108,445.898560,1307.474365,-1598.553955,456.091583,1311.211914,-1548.084229,523.889038,1311.106934,-2508.277832,970.711975,548.971069,-2096.404053,975.264648,909.120117,-2139.679443,932.082764,966.513489,-2145.543213,911.177795,885.588440,-1572.800415,139.762817,493.712402,-1578.226807,132.611496,535.909363,-2720.503906,1160.357910,616.738098,-1371.696533,-53.870041,628.650696,-1565.796875,90.779617,664.992065,-1377.698364,-60.025860,671.315430,-1359.798218,-47.192608,562.356934,-1369.059448,-27.747606,522.403503,-1555.754883,-235.013306,584.693054,-2717.790527,1474.103516,941.076904,-2688.021484,1395.166138,941.367676,-2771.086426,1408.694092,939.577881,-2782.631348,1166.782959,615.746094,-2521.670898,897.134338,666.572205,-1625.361938,-189.538605,472.231781,-1558.989502,96.979195,622.119812,-1598.747314,-167.882919,696.350464,-2257.521973,-161.883255,70.398117,-1564.429810,-235.566772,554.315918,-1606.147339,-171.706741,653.187195,-2887.937500,773.803772,548.151978,-2874.204834,747.802734,607.536316,-1358.639282,-24.274002,482.652374,-2858.779785,714.194031,552.634399,-2757.442627,762.074280,666.729065,-2801.000000,796.875427,666.514587,-2480.219238,944.005676,485.829681
20,0.055556,-2547.044189,930.230164,599.239380,-2708.883301,1193.188110,516.156555,-1515.756592,445.880951,1307.478271,-1598.578003,456.120880,1311.180176,-1548.069580,523.890991,1311.099243,-2508.295410,970.710754,548.950256,-2096.419922,975.286194,909.114441,-2139.668457,932.089539,966.531982,-2145.576904,911.204834,885.532776,-1572.820557,139.824966,493.664825,-1578.231812,132.593262,535.886414,-2720.502686,1160.338135,616.746033,-1371.683960,-53.864536,628.666748,-1565.767578,90.781494,664.975098,-1377.647095,-60.186680,671.141541,-1359.805420,-47.233593,562.390869,-1369.070801,-27.818096,522.475891,-1555.749146,-234.996857,584.688965,-2717.791748,1474.106445,941.075195,-2688.013184,1395.185669,941.362488,-2771.085205,1408.698853,939.583618,-2782.616699,1166.831909,615.737427,-2521.690430,897.195984,666.557922,-1625.349976,-189.548828,472.213654,-1558.988281,96.994324,622.140991,-1598.713501,-167.884018,696.337036,-2257.505615,-161.893036,70.414352,-1564.371948,-235.594696,554.259155,-1606.106812,-171.704147,653.108154,-2887.938721,773.793945,548.129639,-2874.194580,747.821106,607.541504,-1358.675293,-24.212639,482.628723,-2858.773193,714.244751,552.624084,-2757.441650,762.090454,666.730164,-2800.999023,796.918152,666.508972,-2480.180176,944.010803,485.831421
21,0.058333,-2547.006104,930.233154,599.229675,-2708.892090,1193.179810,516.140686,-1515.765503,445.905548,1307.502930,-1598.606934,456.149475,1311.146851,-1548.061646,523.900085,1311.081543,-2508.285400,970.709961,548.957336,-2096.424316,975.294495,909.091492,-2139.644287,932.100281,966.546143,-2145.634766,911.260925,885.437805,-1572.850830,139.859161,493.650269,-1578.214233,132.587204,535.866394,-2720.522461,1160.358398,616.732178,-1371.658569,-53.869789,628.675049,-1565.724609,90.809799,664.947327,-1377.680542,-60.042118,671.354187,-1359.818115,-47.243534,562.425720,-1369.081055,-27.936460,522.579102,-1555.749634,-235.012405,584.711914,-2717.786621,1474.111328,941.051697,-2688.003174,1395.179688,941.384155,-2771.081543,1408.708862,939.566284,-2782.631348,1166.858521,615.809631,-2521.661377,897.209106,666.550110,-1626.005005,-189.085938,472.587158,-1558.994873,96.986176,622.182007,-1598.677734,-167.843597,696.341675,-2257.433105,-161.837875,70.440735,-1564.361816,-235.572235,554.228882,-1606.104980,-171.720001,653.107178,-2887.935059,773.820312,548.126038,-2874.202637,747.849121,607.540588,-1358.713867,-24.243874,482.574554,-2858.765137,714.239319,552.615356,-2757.429199,762.091858,666.749329,-2800.991455,796.920349,666.478577,-2480.188965,943.980957,485.868805
22,0.061111,-2546.993164,930.264893,599.269897,-2708.859863,1193.170532,516.200317,-1515.776855,445.868958,1307.481934,-1598.609741,456.151062,1311.126709,-1548.056763,523.891968,1311.045898,-2508.285645,970.719116,548.965820,-2096.405273,975.250061,909.039490,-2139.633789,932.090759,966.561646,-2145.687256,911.302612,885.339478,-1572.895020,139.890488,493.604034,-1578.328003,132.840073,535.943909,-2720.526611,1160.360352,616.713379,-1371.618652,-53.869415,628.704407,-1565.725220,90.801537,664.946167,-1377.651245,-60.232471,671.178955,-1359.828247,-47.268291,562.465942,-1369.087158,-27.998987,522.632996,-1555.749634,-235.049484,584.729309,-2717.774170,1474.112305,941.034119,-2687.999268,1395.168335,941.392883,-2771.086426,1408.709351,939.559387,-2782.594727,1166.837769,615.737549,-2521.642090,897.206177,666.552795,-1625.413574,-189.454498,472.242401,-1559.018311,96.950233,622.218201,-1598.673340,-167.829834,696.347534,-2257.389893,-161.820908,70.503586,-1564.346191,-235.579056,554.162964,-1606.101196,-171.654419,653.107300,-2887.912354,773.829285,548.116028,-2874.202148,747.864502,607.522156,-1358.536987,-23.877348,482.464478,-2858.747559,714.246948,552.623840,-2757.425537,762.098572,666.763672,-2800.976074,796.918518,666.468262,-2480.187256,943.957336,485.891235
23,0.063889,-2546.981934,930.268799,599.302368,-2708.834229,1193.162231,516.213867,-1515.788086,445.870850,1307.511230,-1598.604614,456.155548,1311.121216,-1548.031128,523.905640,1311.042114,-2508.286621,970.708740,548.975952,-2096.432617,975.310059,909.047363,-2139.610107,932.103577,966.568970,-2145.706299,911.323303,885.285095,-1572.921509,139.912521,493.600769,-1578.205078,132.623703,535.863708,-2720.529785,1160.342651,616.699890,-1371.600708,-53.867580,628.714233,-1565.662231,90.833000,664.925659,-1377.699097,-60.104671,671.423950,-1359.847290,-47.302330,562.513672,-1369.091919,-28.129799,522.711426,-1555.763184,-235.112762,584.785950,-2717.773682,1474.117554,941.021606,-2687.998535,1395.175171,941.398865,-2771.070801,1408.718994,939.551636,-2782.594238,1166.867554,615.744141,-2521.615723,897.256165,666.545959,-1625.381226,-189.580643,472.250702,-1559.027954,96.928383,622.280945,-1598.672729,-167.832581,696.372314,-2257.402832,-161.807175,70.560814,-1564.128418,-235.583267,554.010071,-1606.080566,-171.660904,653.069946,-2887.890137,773.854492,548.102234,-2874.180664,747.906738,607.488403,-1358.752197,-24.204473,482.509308,-2858.726807,714.268433,552.624756,-2757.394531,762.089355,666.761230,-2800.955078,796.948669,666.470337,-2480.210205,943.913940,485.951111
24,0.066667,-2546.969238,930.289734,599.325745,-2708.810547,1193.133057,516.248413,-1515.785278,445.859253,1307.513306,-1598.583496,456.149719,1311.106934,-1548.023804,523.908264,1311.045166,-2508.276855,970.697998,548.974915,-2096.444336,975.329102,909.031067,-2139.609863,932.123779,966.578064,-2145.719482,911.331543,885.214661,-1572.947998,139.927948,493.597229,-1578.300171,132.828110,535.910950,-2720.549072,1160.348999,616.707825,-1371.550049,-53.876720,628.739990,-1565.650146,90.827118,664.910278,-1377.638794,-60.307728,671.244568,-1359.857422,-47.323124,562.527161,-1369.111328,-28.241207,522.796326,-1555.755493,-235.218323,584.893127,-2717.754883,1474.123901,941.010498,-2687.974365,1395.162354,941.401367,-2771.067383,1408.725220,939.549927,-2782.613037,1166.890869,615.811157,-2521.603516,897.276428,666.537476,-1625.953735,-189.102005,472.543457,-1559.037598,96.921249,622.328735,-1598.644897,-167.815598,696.370605,-2257.330566,-161.779755,70.610306,-1564.264282,-235.565536,554.020996,-1606.068237,-171.649200,653.045227,-2887.859619,773.862000,548.086975,-2874.177734,747.930603,607.484497,-1358.672485,-23.744101,482.098938,-2858.708740,714.261292,552.615295,-2757.390625,762.085510,666.778809,-2800.968994,796.979614,666.468079,-2480.205566,943.892273,485.984650
25,0.069444,-2546.941650,930.288574,599.337463,-2708.798828,1193.113281,516.264221,-1515.780029,445.831451,1307.517944,-1598.581299,456.140533,1311.111450,-1547.996704,523.937500,1311.057983,-2508.256104,970.700623,548.996704,-2096.421875,975.294434,908.987366,-2139.585449,932.116333,966.582703,-2145.742676,911.358337,885.151245,-1572.974365,139.961395,493.599304,-1578.220703,132.600983,535.809753,-2720.570557,1160.358276,616.650085,-1371.532227,-53.907425,628.791260,-1565.660522,90.822495,664.895447,-1377.651367,-60.339989,671.236023,-1359.870972,-47.350433,562.523560,-1369.143188,-28.357685,522.916565,-1555.873901,-235.499420,584.930908,-2717.740967,1474.121094,940.987915,-2687.968262,1395.170410,941.406677,-2771.052490,1408.723633,939.553162,-2782.599121,1166.897217,615.734070,-2521.581787,897.289307,666.547974,-1625.306519,-189.480301,472.180664,-1559.038086,96.886101,622.407776,-1598.573730,-168.031296,696.246582,-2257.287598,-161.770142,70.633522,-1563.886963,-235.654388,553.865662,-1606.044434,-171.650726,653.031311,-2887.806885,773.867554,548.079407,-2874.177490,747.934631,607.481323,-1358.816528,-24.067251,482.199432,-2858.687500,714.252136,552.616089,-2757.384033,762.104675,666.787842,-2800.970947,797.002869,666.468628,-2480.205078,943.898438,485.990601
